Ambiente & Sociedade,http://www.scielo.br/scielo.php?script=sci_serial&pid=1414-753X&lng=en&nrm=iso,https://doaj.org/toc/53c1ad2e598742269b78b4a3b2513c1f,1999,,1414-753X,,"human sciences, environment","English, Portuguese, Spanish",Associação Nacional de Pós-Graduação e Pesquisa em Ambiente e Sociedade (ANPPAS),Brazil,Associação Nacional de Pós-Graduação e Pesquisa em Ambiente e Sociedade (ANPPAS),,CC BY-NC,,http://www.scielo.br/revistas/asoc/iaboutj.htm,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-753X2015000300002&lng=en&nrm=iso&tlng=en,No,,Double blind peer review,http://www.scielo.br/revistas/asoc/iinstruc.htm,No,http://www.scielo.br/revistas/asoc/iinstruc.htm,http://www.scielo.br/revistas/asoc/iedboard.htm,http://www.scielo.br/revistas/asoc/iedboard.htm,http://www.scielo.br/revistas/asoc/iinstruc.htm,25,No,http://www.scielo.br/revistas/asoc/iinstruc.htm,,No,,Yes,http://www.scielo.br/revistas/asoc/iinstruc.htm,,,http://www.scielo.br/revistas/asoc/iaboutj.htm,,,DOI,,,Yes,http://www.scielo.br/revistas/asoc/isubscrp.htm,,,GF1-900,Geography. Anthropology. Recreation: Human ecology. Anthropogeography,No,2004-04-23T21:31:00Z,2018-10-03T15:09:17Z,917,2022-11-01T07:31:58Z
Escola Anna Nery,https://www.scielo.br/j/ean/,https://doaj.org/toc/1bded2f3d697413e99de7894b8e6a618,2005,,1414-8145,2177-9465,"nursing, nursery, health sciences","Spanish, Portuguese, English",Universidade Federal do Rio de Janeiro,Brazil,,,CC BY,,http://www.scielo.br/revistas/ean/iaboutj.htm,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452015000200220&lng=en&nrm=iso&tlng=en,No,https://www.scielo.br/journal/ean/about/#instructions,Double blind peer review,https://www.scielo.br/journal/ean/about/#instructions,Yes,https://www.scielo.br/journal/ean/about/#instructions,https://www.scielo.br/journal/ean/about/#about,https://www.scielo.br/journal/ean/about/#editors,https://www.scielo.br/journal/ean/about/#instructions,49,Yes,https://www.scielo.br/journal/ean/about/#instructions,900 BRL,No,,Yes,https://www.scielo.br/journal/ean/about/#instructions,Cariniana Network,,https://portal.issn.org/resource/ISSN/2177-9465,,,DOI,Yes,No,Yes,https://www.scielo.br/journal/ean/about/,,,RT1-120,Medicine: Nursing,No,2010-11-09T15:24:44Z,2022-03-21T10:41:39Z,1905,2023-03-07T07:31:12Z
Psicologia: Ciência e Profissão,http://www.scielo.br/scielo.php?script=sci_serial&pid=1414-9893&lng=en&nrm=iso,https://doaj.org/toc/08f8b431df764fe09f71f9f88cad77ad,1982,,1414-9893,1982-3703,"psychology, psychology as profession, education, psychoanalysis","English, Portuguese, Spanish",Conselho Federal de Psicologia,Brazil,,,CC BY,,http://www.scielo.br/revistas/pcp/iaboutj.htm,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932015000100096&lng=en&nrm=iso&tlng=pt,No,,Double blind peer review,http://www.scielo.br/revistas/pcp/iinstruc.htm,No,,http://www.scielo.br/revistas/pcp/iinstruc.htm,http://www.scielo.br/revistas/pcp/iedboard.htm,http://www.scielo.br/revistas/pcp/iinstruc.htm,28,No,http://www.scielo.br/revistas/pcp/iinstruc.htm,,No,,No,http://www.scielo.br/revistas/pcp/iinstruc.htm,,,,,,DOI,,,Yes,http://www.scielo.br/revistas/pcp/isubscrp.htm,,,BF1-990,Philosophy. Psychology. Religion: Psychology,No,2012-05-08T10:29:52Z,2018-08-27T21:28:41Z,3031,2022-12-06T07:33:03Z
Floresta e Ambiente,http://www.scielo.br/scielo.php?script=sci_serial&pid=2179-8087&lng=en&nrm=iso,https://doaj.org/toc/40f1444520de49cfb1452dd28ca2dd7d,2013,,1415-0980,2179-8087,"forestry, forest management, wood science and technology, forest products, forest biomass and energy, conservation of nature","Portuguese, English",Universidade Federal Rural do Rio de Janeiro,Brazil,"Universidade Federal Rural do Rio de Janeiro, Instituto de Florestas",,CC BY,,https://www.scielo.br/journal/floram/about/#about,,,No,https://www.scielo.br/journal/floram/about/#about,Peer review,https://www.scielo.br/journal/floram/about/#about,No,,https://www.scielo.br/journal/floram/about/#about,https://www.scielo.br/journal/floram/about/#editors,https://www.scielo.br/journal/floram/about/#instructions,31,No,https://www.scielo.br/journal/floram/about/#instructions,,No,,No,,,,,,,DOI,No,No,Yes,https://www.scielo.br/journal/floram/about/#about,,,SD1-669.5,Agriculture: Forestry,No,2016-10-13T13:43:02Z,2022-03-31T10:48:26Z,933,2023-03-07T07:31:43Z
Ensaio Pesquisa em Educação em Ciências,http://scielo.br/epec,https://doaj.org/toc/9195e89ee06e41eb91a1004529ca9030,1999,,1415-2150,1983-2117,"science education, science teaching, science learning","French, Portuguese, Spanish",Universidade Federal de Minas Gerais,Brazil,"Universidade Federal de Minas Gerais, Faculty of Education, Center for Science and Mathematics Education (CECIMIG)",,CC BY,,https://www.scielo.br/j/epec/,,,No,https://www.scielo.br/journal/epec/about/#about,Double blind peer review,http://www.scielo.br/revistas/epec/iinstruc.htm,No,,http://www.scielo.br/revistas/epec/iinstruc.htm,http://www.scielo.br/revistas/epec/iedboard.htm,http://www.scielo.br/revistas/epec/iinstruc.htm,37,No,http://www.scielo.br/revistas/epec/iinstruc.htm,,No,,No,,,,,,,DOI,No,No,Yes,http://www.scielo.br/revistas/epec/isubscrp.htm,,,L7-991,Education: Education (General),No,2016-12-08T08:29:11Z,2022-03-31T15:57:49Z,1043,2023-01-17T07:36:33Z
Revista Brasileira de Engenharia Agrícola e Ambiental - Agriambi,http://www.scielo.br/scielo.php/script_sci_serial/pid_1415-4366/lng_en/nrm_iso/lng_en,https://doaj.org/toc/672288e853d14e8f978d065c30ffca76,2000,,1415-4366,1807-1929,"irrigation, drainage, agricultural meteorology, climatology, agricultural products","English, Portuguese, Spanish",Universidade Federal de Campina Grande,Brazil,"Universidade Federal de Campina Grande, Departamento de Engenharia Agrícola",,CC BY,,http://www.scielo.br/scielo.php/script_sci_serial/pid_1415-4366/lng_en/nrm_iso/lng_en,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662015001201136&lng=en&nrm=iso&tlng=en,No,,Blind peer review,http://www.scielo.br/revistas/rbeaa/iinstruc.htm,No,,http://www.scielo.br/revistas/rbeaa/iaboutj.htm,http://www.scielo.br/revistas/rbeaa/iedboard.htm,http://www.scielo.br/revistas/rbeaa/iinstruc.htm,10,Yes,http://www.scielo.br/revistas/rbeaa/iinstruc.htm,180 BRL,No,,Yes,http://www.scielo.br/revistas/rbeaa/iinstruc.htm,,,http://www.scielo.br/revistas/rbeaa/iinstruc.htm,,,DOI,,,Yes,http://www.scielo.br/revistas/rbeaa/isubscrp.htm,,,S1-972,Agriculture: Agriculture (General),No,2004-10-12T15:20:35Z,2019-12-05T23:34:51Z,3329,2023-03-07T07:32:41Z
Revista Latinoamericana de Psicopatologia Fundamental,http://www.scielo.br/scielo.php?script=sci_serial&pid=1415-4714&lng=pt&nrm=iso,https://doaj.org/toc/13859bdeed064ceea9a7663ea3e25042,2007,,1415-4714,1984-0381,"treatment of mental suffering, prevention of mental suffering, psychopathology","English, Portuguese",Associação Universitária de Pesquisa em Psicopatologia Fundamental,Brazil,,,CC BY-NC,,http://www.scielo.br/scielo.php?script=sci_serial&pid=1415-4714&lng=pt&nrm=iso,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47142015000200221&lng=en&nrm=iso&tlng=pt,No,,Peer review,http://www.scielo.br/revistas/rlpf/iinstruc.htm,No,,http://www.scielo.br/revistas/rlpf/iinstruc.htm,http://www.scielo.br/revistas/rlpf/iedboard.htm,http://www.scielo.br/revistas/rlpf/iinstruc.htm,18,No,http://www.scielo.br/revistas/rlpf/pinstruc.htm,,No,,No,http://www.scielo.br/revistas/rlpf/pinstruc.htm,,,http://www.scielo.br/revistas/rlpf/iinstruc.htm,,,,,,Yes,http://www.scielo.br/revistas/rlpf/isubscrp.htm,,,RC435-571,Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry: Neurology. Diseases of the nervous system: Psychiatry,No,2008-08-27T15:57:37Z,2017-03-09T08:38:21Z,1479,2022-12-06T07:38:12Z
Genetics and Molecular Biology,http://www.scielo.br/scielo.php?pid=1415-4757&script=sci_serial,https://doaj.org/toc/0f5d3e478b8248ff89ecaba577576f39,1998,,1415-4757,1678-4685,biological sciences,English,Sociedade Brasileira de Genética,Brazil,Sociedade Brasileira de Genética,,CC BY,,http://www.scielo.br/revistas/gmb/iaboutj.htm,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572019000300321&lng=en&nrm=iso&tlng=en,No,,Peer review,http://www.scielo.br/revistas/gmb/iinstruc.htm,No,,http://www.scielo.br/revistas/gmb/iinstruc.htm,http://www.scielo.br/revistas/gmb/iedboard.htm,http://www.scielo.br/revistas/gmb/iinstruc.htm,16,Yes,http://www.scielo.br/revistas/gmb/iinstruc.htm,700 USD,No,,No,http://www.scielo.br/revistas/gmb/iinstruc.htm,,,,,,,,,Yes,http://www.scielo.br/revistas/gmb/iinstruc.htm,,,QH426-470,Science: Biology (General): Genetics,No,2004-04-23T21:31:00Z,2019-11-20T22:35:37Z,2827,2023-03-07T07:33:02Z
RAC: Revista de Administração Contemporânea,http://www.scielo.br/scielo.php?script=sci_serial&pid=1415-6555&lng=en&nrm=iso,https://doaj.org/toc/cd79aaf6f6e34b7ba54167061786a1b3,1997,RAC,1415-6555,1982-7849,administration,"English, Portuguese, Spanish",Associação Nacional de Pós-Graduação e Pesquisa em Administração (ANPAD),Brazil,Associação Nacional de Pós-Graduação e Pesquisa em Administração (ANPAD),,CC BY,,http://www.scielo.br/revistas/rac/iaboutj.htm,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552016000400458&lng=en&nrm=iso&tlng=pt,No,,Double blind peer review,http://www.scielo.br/revistas/rac/iinstruc.htm#001,No,,http://www.scielo.br/revistas/rac/iaboutj.htm,http://www.scielo.br/revistas/rac/iedboard.htm,http://www.scielo.br/revistas/rac/iinstruc.htm,20,No,http://www.scielo.br/revistas/rac/iinstruc.htm,,No,,No,http://www.scielo.br/revistas/rac/iinstruc.htm,,,http://rac.anpad.org.br,,,DOI,,,Yes,http://www.scielo.br/revistas/rac/isubscrp.htm,,,HD28-70|HF5601-5689,Social Sciences: Industries. Land use. Labor: Management. Industrial management | Social Sciences: Commerce: Business: Accounting. Bookkeeping,No,2008-04-14T16:38:38Z,2019-11-14T19:23:19Z,797,2023-02-07T13:45:23Z
Revista Brasileira de Epidemiologia,http://www.scielo.br/scielo.php/script_sci_serial/pid_1415-790X/lng_en/nrm_iso/lng_en,https://doaj.org/toc/a50c10c3f28842e6b61974329683282c,1998,Brazilian Journal of Epidemiology,1415-790X,1980-5497,"epidemiology, public health, medicine","English, Portuguese",Associação Brasileira de Pós-Graduação em Saúde Coletiva,Brazil,,,CC BY-NC,,http://www.scielo.br/scielo.php/script_sci_serial/pid_1415-790X/lng_en/nrm_iso/lng_en,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2015000300552&lng=en&nrm=iso&tlng=pt,No,,Peer review,http://www.scielo.br/revistas/rbepid/iinstruc.htm,No,,http://www.scielo.br/revistas/rbepid/iinstruc.htm,http://www.scielo.br/revistas/rbepid/iedboard.htm,http://www.scielo.br/revistas/rbepid/iinstruc.htm,21,No,http://www.scielo.br/revistas/rbepid/iinstruc.htm,,No,,No,http://www.scielo.br/revistas/rbepid/iinstruc.htm,,,http://www.scielo.br/revistas/rbent/iinstruc.htm,,,DOI,,,Yes,http://www.scielo.br/revistas/rbepid/isubscrp.htm,,,RA1-1270,Medicine: Public aspects of medicine,No,2005-03-23T14:48:52Z,2019-12-05T23:36:01Z,1827,2023-02-21T07:35:09Z
Revista Brasileira de Cineantropometria e Desempenho Humano,http://www.scielo.br/scielo.php?script=sci_serial&pid=1980-0037&lng=pt&nrm=iso,https://doaj.org/toc/ac14dc8ff4f94dde98b43bd3ddccb6c1,1999,,1415-8426,1980-0037,"kinesiology, sports, physical activity, body composition, motor activity, physical education","English, Portuguese",Universidade Federal de Santa Catarina,Brazil,,,CC BY,,http://www.scielo.br/scielo.php?script=sci_serial&pid=1980-0037&lng=en&nrm=iso,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-00372013000200005&lng=en&nrm=iso&tlng=en,No,,Blind peer review,http://www.scielo.br/revistas/rbcdh/iinstruc.htm,Yes,http://www.scielo.br/revistas/rbcdh/iinstruc.htm,http://www.scielo.br/revistas/rbcdh/iinstruc.htm,http://www.scielo.br/revistas/rbcdh/iedboard.htm,http://www.scielo.br/revistas/rbcdh/iinstruc.htm,20,No,http://www.scielo.br/revistas/rbcdh/pinstruc.htm,,No,,No,http://www.scielo.br/revistas/rbcdh/pinstruc.htm,,,,Diadorim,,DOI,,,Yes,http://www.scielo.br/revistas/rbcdh/paboutj.htm,,,GV557-1198.995|R5-920,Geography. Anthropology. Recreation: Recreation. Leisure: Sports | Medicine: Medicine (General),No,2017-01-04T13:26:47Z,2018-06-22T16:40:55Z,1640,2023-02-27T22:14:43Z
Revista de Economia Contemporânea,https://www.scielo.br/j/rec/,https://doaj.org/toc/e21f7b86ca5549da87490a791da2d87c,2005,,1415-9848,1980-5527,"economic theory, applied economy, industrial economy, labor economics, economic policy","Spanish, Portuguese, English",Universidade Federal do Rio de Janeiro,Brazil,,,CC BY,,https://www.scielo.br/journal/rec/about/,Yes,https://www.scielo.br/j/rec/a/4hccGFvwN5F4rDjfkxnYhSG/?format=pdf&lang=pt,No,https://www.scielo.br/journal/rec/about/,Blind peer review,https://www.scielo.br/journal/rec/about/#instructions,No,,https://www.scielo.br/journal/rec/about/,https://www.scielo.br/journal/rec/about/#editors,https://www.scielo.br/journal/rec/about/#instructions,22,No,https://www.scielo.br/journal/rec/about/#instructions,,No,,No,,Cariniana Network,,https://portal.issn.org/resource/ISSN/1980-5527,,,,Yes,No,Yes,https://www.scielo.br/journal/rec/about/,,,HB71-74,Social Sciences: Economic theory. Demography: Economics as a science,No,2007-11-15T11:21:13Z,2022-03-08T10:17:49Z,411,2023-02-14T07:32:07Z
Revista Brasileira de Plantas Medicinais,http://www.scielo.br/scielo.php?script=sci_serial&pid=1516-0572&lng=en&nrm=iso,https://doaj.org/toc/9702cfc40d484bd6b048046faa92f06c,2009,RBPM,1516-0572,1983-084X,"medicinal plants, plant anatomy, plant science, ethnopharmacology, plant biotechnology, food technology","English, Portuguese, Spanish",Universidade Estadual Paulista,Brazil,,,CC BY,,http://www.scielo.br/scielo.php?script=sci_serial&pid=1516-0572&lng=en&nrm=iso,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000300374&lng=en&nrm=iso&tlng=pt,No,,Peer review,http://www.scielo.br/revistas/rbpm/iinstruc.htm,No,,http://www.scielo.br/revistas/rbpm/iinstruc.htm,http://www.scielo.br/revistas/rbpm/iedboard.htm,http://www.scielo.br/revistas/rbpm/iinstruc.htm,8,Yes,http://www.scielo.br/revistas/rbpm/iinstruc.htm#01,300 BRL,No,,No,http://www.scielo.br/revistas/rbpm/iinstruc.htm#01,,,http://www.scielo.br/revistas/rbpm/iinstruc.htm,,,DOI,,,Yes,http://www.scielo.br/revistas/rbpm/isubscrp.htm,,,RS1-441|QK1-989,Medicine: Pharmacy and materia medica | Science: Botany,No,2012-05-09T09:36:56Z,2019-12-05T23:37:24Z,846,2022-01-15T18:05:27Z
Materials Research,http://www.scielo.br/scielo.php?script=sci_serial&pid=1516-1439&lng=en&nrm=iso,https://doaj.org/toc/d59599e20cda4fe0815c9ecc19175b7e,1998,Revista Ibero-Americana de Materiais,1516-1439,,"engineering, exact and earth sciences",English,Associação Brasileira de Metalurgia e Materiais (ABM); Associação Brasileira de Cerâmica (ABC); Associação Brasileira de Polímeros (ABPol),Brazil,,,CC BY,,http://www.scielo.br/revistas/mr/iaboutj.htm,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392015000100015&lng=en&nrm=iso&tlng=en,No,,Peer review,http://www.scielo.br/revistas/mr/iinstruc.htm,No,,http://www.scielo.br/revistas/mr/iinstruc.htm,http://www.scielo.br/revistas/mr/iedboard.htm,http://www.scielo.br/revistas/mr/iinstruc.htm,36,No,http://www.scielo.br/revistas/mr/iinstruc.htm,,No,,No,http://www.scielo.br/revistas/mr/iinstruc.htm,,,,,,DOI,,,Yes,http://www.scielo.br/revistas/mr/iaboutj.htm,,,TA401-492,Technology: Electrical engineering. Electronics. Nuclear engineering: Materials of engineering and construction. Mechanics of materials,No,2004-04-23T21:31:00Z,2017-03-03T12:52:09Z,3775,2023-02-28T07:32:47Z
Revista CEFAC,https://www.scielo.br/j/rcefac/,https://doaj.org/toc/7eceb2058d9e4af18190bad90614116d,2006,,1516-1846,1982-0216,"language development, speech, audiology, hearing disorders","English, Portuguese",CEFAC Saúde e Educação,Brazil,,,CC BY,,http://www.scielo.br/revistas/rcefac/isubscrp.htm,Yes,https://www.scielo.br/j/rcefac/a/nqPmtKS5knLrrb9fWkW8Shg/?format=pdf&lang=en,No,https://www.scielo.br/journal/rcefac/about/#instructions,Double blind peer review,https://www.scielo.br/journal/rcefac/about/#instructions,No,,https://www.scielo.br/journal/rcefac/about/#about,https://www.scielo.br/journal/rcefac/about/#editors,https://www.scielo.br/journal/rcefac/about/#instructions,12,Yes,https://www.scielo.br/journal/rcefac/about/#instructions,200 USD,No,,No,,,,,,,,Yes,No,Yes,https://www.scielo.br/journal/rcefac/about/,,,P1-1091|RF1-547,Language and Literature: Philology. Linguistics | Medicine: Otorhinolaryngology,No,2007-07-31T16:48:48Z,2022-04-26T05:50:35Z,2137,2022-12-20T07:33:23Z
São Paulo Medical Journal,http://www.scielo.br/spmj,https://doaj.org/toc/a9ad990305e34bd9bdc21ba2166841f3,1994,,1516-3180,1806-9460,"internal medicine, public health, child and maternal care, mental health, medical teaching, epidemiology",English,Associação Paulista de Medicina,Brazil,,,CC BY,,http://www.scielo.br/spmj,,,No,http://www.scielo.br/spmj,Double blind peer review,http://www.scielo.br/revistas/spmj/iinstruc.htm,Yes,http://www.scielo.br/revistas/spmj/iinstruc.htm,http://www.scielo.br/revistas/spmj/iaboutj.htm,http://www.scielo.br/revistas/spmj/iedboard.htm,http://www.scielo.br/revistas/spmj/iinstruc.htm,20,No,http://www.scielo.br/revistas/spmj/iinstruc.htm,,No,,No,,,,,,,DOI,No,No,Yes,http://www.scielo.br/revistas/spmj/isubscrp.htm,,,R,Medicine,No,2016-11-21T15:10:35Z,2022-03-31T11:10:20Z,2310,2023-01-10T07:32:53Z
Revista Brasileira de Zootecnia,http://www.scielo.br/scielo.php/script_sci_serial/pid_1516-3598/lng_pt/nrm_iso,https://doaj.org/toc/7b5751f6d4194064a00c5c734b3a898c,1999,,1516-3598,1806-9290,agricultural sciences,"Spanish, Portuguese, English",Sociedade Brasileira de Zootecnia,Brazil,,,CC BY,,http://www.scielo.br/revistas/rbz/iinstruc.htm,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982015000800276&lng=en&nrm=iso&tlng=en,Yes,https://www.scielo.br/journal/rbz/about/,Double blind peer review,http://www.scielo.br/revistas/rbz/iinstruc.htm,No,,https://www.scielo.br/journal/rbz/about/,https://www.scielo.br/journal/rbz/about/,https://www.scielo.br/journal/rbz/about/,8,Yes,http://www.scielo.br/revistas/rbz/iinstruc.htm#01,323 BRL,No,,Yes,http://www.scielo.br/revistas/rbz/iinstruc.htm#01,,,,,,,No,No,Yes,https://www.scielo.br/journal/rbz/about/,,,SF1-1100,Agriculture: Animal culture,No,2004-04-23T21:31:01Z,2022-05-03T11:13:51Z,5239,2023-02-14T07:31:58Z
Brazilian Journal of Psychiatry,http://www.scielo.br/scielo.php/script_sci_serial/pid_1516-4446/lng_pt/nrm_iso,https://doaj.org/toc/b8ed8601394448aaa874d724d42a5c1c,1999,Revista Brasileira de Psiquiatria,1516-4446,1809-452X,health sciences,"English, Portuguese",Associação Brasileira de Psiquiatria (ABP),Brazil,,,CC BY-NC,,http://www.scielo.br/scielo.php/script_sci_serial/pid_1516-4446/lng_pt/nrm_iso,Yes,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462000000200003&lng=en&nrm=iso&tlng=pt,No,,Blind peer review,http://www.scielo.br/revistas/rbp/iinstruc.htm,No,,http://www.scielo.br/revistas/rbp/iinstruc.htm,http://www.scielo.br/revistas/rbp/iedboard.htm,http://www.scielo.br/revistas/rbp/iinstruc.htm,8,No,http://www.scielo.br/revistas/rbp/iinstruc.htm,,No,,No,http://www.scielo.br/revistas/rbp/iinstruc.htm,,,http://www.scielo.br/revistas/rbp/iinstruc.htm,,,,,,Yes,http://www.scielo.br/revistas/rbp/iinstruc.htm,,,RC435-571,Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry: Neurology. Diseases of the nervous system: Psychiatry,No,2004-04-23T21:31:01Z,2019-11-25T07:50:39Z,2468,2023-03-07T07:33:35Z
